load_date,version,year,timeframe,reporting level,month,region,kpi_text,market_type_text,bu,bu_text,leg_cat,leg_cat_text,country,country_text,brand_text,brand_segment_text,sub_category_text,bsp,bsp_text,area,Act,act_ytd,py,py_ytd,rf,rf_ytd,ac
2025-07-01 00:00:00,public.RF08,2025,MON,RL0007XX,202504,EU,Volume (MM) Kgs,Developed Markets,SSA2,SSA,PLANNING ADJ,Planning Adj,PT,Portugal,Milka,Chocolate Other,Chocolate,EUBIBI5KA,LU Oxford,BRAZIL,34.81,4.14,26.91,32.4,0.9,8.83,17.94
2025-07-01 00:00:00,public.RF08,2025,MON,RL0007XX,202502,HQ,Operating Income,Emerging Markets,SEA2,SEA,MEALS,Meals,ES,Spain,Barny,Cakes,Cakes and Pastries,EUBIBI56I,Fontaneda Sugar Free - Biscuits,DACHBU2,39.44,68.07,43.25,15.06,13.44,10.83,66.5
2025-07-01 00:00:00,public.RF08,2025,MON,RL0007XX,202510,HQ,Gross Profit (MM) Kgs,Developed Markets,SCO2,S Cone,BISC&BKDSN,Bisc & Bkd Sn,PT,Portugal,Miscellaneous Chocolate,Chocolate Other,Chocolate,EUBIBI7IA,Cadbury Soft Adults,TOTAL CHINA,59.08,38.52,72.59,45.85,61.37,42.3,55.71
2025-07-01 00:00:00,public.RF08,2025,MON,RL0007XX,202511,EU,Gross Profit (MM) Kgs,Emerging Markets,SCO2,S Cone,BISC&BKDSN,Bisc & Bkd Sn,EHQ,EU HQ,U'Guan,Sweet Biscuit,Biscuits,EUBIBI6KB,Snackwell Biscuits Other,ANZ & JAPAN,9.96,13.21,41.25,64.5,41.96,32.85,75.23
2025-07-01 00:00:00,public.RF08,2025,MON,RL0007XX,202501,LA,Operating Income,Emerging Markets,UKIEBU2,UKI,PLANNING ADJ,Planning Adj,PH,Philippines,Co - Man Flour,Biscuit Other,Biscuits,EUBIBI9ZZ,Cadbury Soft Cakes,MEXICO,20.23,52.79,37.48,26.74,42.49,51.34,15.76
2025-07-01 00:00:00,public.RF08,2025,MON,RL0007XX,202507,HQ,Operating Income,Emerging Markets,LA ALL OTHER & HQ,LA All Other & HQ,CHOCOLATE,Chocolate,CH,Switzerland,Cote d'Or,Chocolate Other,Chocolate,EUBIBI7HC,OVH OTHER BISCUITS,EU ALL OTHER & HQ,54.69,61.34,47.25,15.79,64.44,15.7,49.05
2025-07-01 00:00:00,public.RF08,2025,MON,RL0007XX,202511,EU,Net Revenue,Developed Markets,MXT2,Mexico,BEVERAGES,Beverages,PA,Panama,LU,Sweet Biscuit,Biscuits,EUBIBI9BW,Ritz Harverst,ENJOY LIFE,78.37,202.59,57.23,382.18,96.03,263.53,208.63
2025-07-01 00:00:00,public.RF08,2025,MON,RL0007XX,202512,AMEA,Operating Income,Emerging Markets,MXT2,Mexico,CHOCOLATE,Chocolate,HU,Hungary,Nilla,Sweet Biscuit,Biscuits,EUBIBI7QD,Joyfills Biscuits Other,NWACAM2,22.45,44.73,30.98,8.44,18.42,5.44,15.45
2025-07-01 00:00:00,public.RF08,2025,MON,RL0007XX,202504,EU,Volume (MM) Kgs,Developed Markets,ANZJT2,ANZ&J,CHOCOLATE,Chocolate,NO,Norway,TUC,Savory Biscuit,Biscuits,EUBIBIA39,Miscellaneous Ref. Bev.,SWACAM2,35.43,19.17,38.59,21.42,24.28,29.15,14.92
2025-07-01 00:00:00,public.RF08,2025,MON,RL0007XX,202506,EU,Volume (MM) Kgs,Emerging Markets,UKIEBU2,UKI,PLANNING ADJ,Planning Adj,FI,Finland,Freia/Marabou,Chocolate Other,Chocolate,EUBIBI55M,Korento - Cookies,NORDIC2,20.85,37.91,35.49,31.36,29.17,20.72,7.95
2025-07-01 00:00:00,public.RF08,2025,MON,RL0007XX,202503,AMEA,Volume (MM) Kgs,Developed Markets,MXT2,Mexico,PLANNING ADJ,Planning Adj,BR,Brazil,Miscellaneous Ref. Bev.,Ref Bev Other,Beverages,EUBIBI55C,In-A-Biskit Crackers,DACHBU2,4.35,13.68,25.22,12.19,12.35,4.92,3.18
2025-07-01 00:00:00,public.RF08,2025,MON,RL0007XX,202512,HQ,Net Revenue,Emerging Markets,MXT2,Mexico,CANDY,Candy,SE,Sweden,LU,Sweet Biscuit,Biscuits,BSP_06_945_050,Milka Bars,SOUTHERN CONE,363.65,232.26,311.35,358.78,440.8,230.25,85.88
2025-07-01 00:00:00,public.RF08,2025,MON,RL0007XX,202509,LA,Net Revenue,Emerging Markets,DACHBU2,DACH,BISC&BKDSN,Bisc & Bkd Sn,RO,Romania,Milka,Chocolate Other,Chocolate,EUBIBI56K,Fontaneda Other Biscuits,SOUTHERN CONE,71.79,292.35,297.0,95.64,284.77,125.28,67.69
2025-07-01 00:00:00,public.RF08,2025,MON,RL0007XX,202511,HQ,Gross Profit (MM) Kgs,Developed Markets,CANADA,Canada,BEVERAGES,Beverages,EL,Enjoy Life,Edes,Sweet Biscuit,Biscuits,EUBIBI55F,Cadbury Chocolate Biscuits,LA ALL OTHER & HQ,30.45,74.83,95.14,84.91,86.23,17.07,41.93
2025-07-01 00:00:00,public.RF08,2025,MON,RL0007XX,202506,AMEA,Net Revenue,Developed Markets,UKIEBU2,UKI,CHOCOLATE,Chocolate,PT,Portugal,Cadbury Purple,Chocolate Other,Chocolate,BSP_06_115_160,Cadbury Soft Adults,MDLZ HQ,284.73,96.94,205.87,281.37,101.44,148.92,52.53
2025-07-01 00:00:00,public.RF08,2025,MON,RL0007XX,202512,AMEA,Volume (MM) Kgs,Emerging Markets,AMEA ALL OTHER & HQ,AMEA All Other & HQ,CHOCOLATE,Chocolate,AU,Australia,Enjoy Life,Biscuit Other,Biscuits,EUBIBIA30,Miscellaneous Chocolate,EUEXPTT2,19.44,29.49,11.26,5.19,16.74,13.23,13.1
2025-07-01 00:00:00,public.RF08,2025,MON,RL0007XX,202507,EU,Operating Income,Emerging Markets,AMEA ALL OTHER & HQ,AMEA All Other & HQ,BEVERAGES,Beverages,IT,Italy,Easy Cheese,Savory Biscuit,Biscuits,BSP_06_945_050,Milka Bars,BENL2,15.09,26.6,13.48,36.09,54.41,9.78,9.2
2025-07-01 00:00:00,public.RF08,2025,MON,RL0007XX,202507,HQ,Operating Income,Developed Markets,CANADA,Canada,BEVERAGES,Beverages,GH,Ghana,Miscellaneous Meals,Meals Other,Meals,EUBIBI6PB,Liga VITALU - BREAD SUB,WTRDTT2,39.82,73.91,16.12,62.86,65.06,20.55,23.5
2025-07-01 00:00:00,public.RF08,2025,MON,RL0007XX,202502,EU,Volume (MM) Kgs,Emerging Markets,NA VENTURES,NA Ventures,NO_CATEGORY,No Category,AU,Australia,Cadbury Purple,Chocolate Other,Chocolate,BSP_06_115_070,Oreo Biscuits,SOUTH EAST ASIA,16.29,21.96,10.57,9.07,0.97,22.94,28.36
2025-07-01 00:00:00,public.RF08,2025,MON,RL0007XX,202510,LA,Volume (MM) Kgs,Emerging Markets,NWEBU2,NWE,BISC&BKDSN,Bisc & Bkd Sn,SV,El Salvador,Barny,Cakes,Cakes and Pastries,EUBIBI55M,Korento - Cookies,TREA2,31.23,25.96,20.12,8.46,12.52,9.85,25.89
2025-07-01 00:00:00,public.RF08,2025,MON,RL0007XX,202501,LA,Net Revenue,Emerging Markets,EU ALL OTHER & HQ,EU All Other & HQ,CANDY,Candy,UK,United Kingdom,Jacobs,Savory Biscuit,Biscuits,BSP_06_115_160,Cadbury Soft Adults,TATE'S,154.13,309.84,124.3,224.02,175.51,181.58,339.11
2025-07-01 00:00:00,public.RF08,2025,MON,RL0007XX,202511,LA,Volume (MM) Kgs,Developed Markets,GCNTOT2,Total China,CANDY,Candy,GH,Ghana,U'Guan,Sweet Biscuit,Biscuits,EUBIBI55N,Lucky Cookies,SOUTH EAST ASIA,9.76,29.55,2.97,29.06,2.67,30.41,32.2
2025-07-01 00:00:00,public.RF08,2025,MON,RL0007XX,202507,HQ,Volume (MM) Kgs,Emerging Markets,NA VENTURES,NA Ventures,BEVERAGES,Beverages,AAO,AMEA All Other,Planning adjustment,Planning Adjustment,Planning Adj,EUBIBI56U,Oreo Crumbs,NWACAM2,48.38,46.94,47.33,47.09,22.57,20.68,29.59
2025-07-01 00:00:00,public.RF08,2025,MON,RL0007XX,202508,AMEA,Net Revenue,Emerging Markets,MXT2,Mexico,BEVERAGES,Beverages,FI,Finland,U'Guan,Sweet Biscuit,Biscuits,EUBIBI56C,Easy Cheese Other Biscuits,ANZ & JAPAN,184.81,119.63,296.78,192.28,77.31,256.01,80.14
2025-07-01 00:00:00,public.RF08,2025,MON,RL0007XX,202501,EU,Net Revenue,Emerging Markets,BRT2,Brazil,PLANNING ADJ,Planning Adj,IT,Italy,Chips Ahoy!,Sweet Biscuit,Biscuits,BSP_06_115_160,Cadbury Soft Adults,BRAZIL,170.78,317.19,191.33,335.41,283.84,229.05,381.82
2025-07-01 00:00:00,public.RF08,2025,MON,RL0007XX,202508,LA,Volume (MM) Kgs,Emerging Markets,CANADA,Canada,MEALS,Meals,EL,Enjoy Life,Enjoy Life,Biscuit Other,Biscuits,EUBIBI55C,In-A-Biskit Crackers,ME N AFRICA PAKISTAN,6.18,20.03,26.81,26.58,2.73,5.34,19.6
2025-07-01 00:00:00,public.RF08,2025,MON,RL0007XX,202505,EU,Volume (MM) Kgs,Emerging Markets,SCO2,S Cone,CANDY,Candy,PT,Portugal,Easy Cheese,Savory Biscuit,Biscuits,EUBIBI13J,Barny - Goldilocks,MEXICO,27.97,11.46,6.44,21.23,17.96,30.57,30.43
2025-07-01 00:00:00,public.RF08,2025,MON,RL0007XX,202511,HQ,Volume (MM) Kgs,Emerging Markets,LA ALL OTHER & HQ,LA All Other & HQ,PLANNING ADJ,Planning Adj,CZ,Czech Republic,belVita,Sweet Biscuit,Biscuits,BSP_06_740_090,Cote d'Or Chocobakery,UNITED STATES,28.51,48.52,38.55,34.61,4.43,16.77,35.89
2025-07-01 00:00:00,public.RF08,2025,MON,RL0007XX,202501,AMEA,Volume (MM) Kgs,Developed Markets,ANZJT2,ANZ&J,BEVERAGES,Beverages,CA,Canada,No Product,No Product,No Category,EUBIBI7HC,OVH OTHER BISCUITS,BRAZIL,27.32,2.55,13.71,7.08,25.67,8.98,19.63
2025-07-01 00:00:00,public.RF08,2025,MON,RL0007XX,202502,LA,Operating Income,Emerging Markets,EU ALL OTHER & HQ,EU All Other & HQ,NO_CATEGORY,No Category,HR,Croatia,Ritz,Savory Biscuit,Biscuits,EUBIBI5RA,TUC Crackers/Sav,PLBL2,26.5,42.26,40.12,16.61,52.53,39.84,23.97
2025-07-01 00:00:00,public.RF08,2025,MON,RL0007XX,202503,LA,Operating Income,Developed Markets,SSA2,SSA,CANDY,Candy,TH,Thailand,Miscellaneous Candy,Candy Other,Candy,EUBIBI56C,Easy Cheese Other Biscuits,MEXICO,47.94,33.4,13.77,9.15,14.31,17.15,20.87
2025-07-01 00:00:00,public.RF08,2025,MON,RL0007XX,202506,EU,Net Revenue,Emerging Markets,AMEA ALL OTHER & HQ,AMEA All Other & HQ,PLANNING ADJ,Planning Adj,FR,France,JoyFills,Sweet Biscuit,Biscuits,BSP_06_115_070,Oreo Biscuits,WACAMHQ,82.65,282.24,270.45,371.56,159.35,302.7,144.33
2025-07-01 00:00:00,public.RF08,2025,MON,RL0007XX,202507,HQ,Operating Income,Developed Markets,EU ALL OTHER & HQ,EU All Other & HQ,MEALS,Meals,NO,Norway,Cadbury Purple,Chocolate Other,Chocolate,EUBIBIA47,Miscellaneous Candy,EU ALL OTHER & HQ,19.09,8.89,15.04,72.67,7.24,44.94,39.2
2025-07-01 00:00:00,public.RF08,2025,MON,RL0007XX,202507,HQ,Volume (MM) Kgs,Developed Markets,LA ALL OTHER & HQ,LA All Other & HQ,MEALS,Meals,MY,Malaysia,Miscellaneous Chocolate,Chocolate Other,Chocolate,EUBIBI13I,Nilla Biscuits Other,ME N AFRICA PAKISTAN,29.85,46.31,19.86,14.23,24.94,47.81,1.33
2025-07-01 00:00:00,public.RF08,2025,MON,RL0007XX,202511,EU,Net Revenue,Developed Markets,CEEBU2,CEE,NO_CATEGORY,No Category,HK,Hong Kong,Jacobs,Savory Biscuit,Biscuits,No_Product,No Product,NORDIC2,45.78,354.47,217.74,252.52,331.13,41.94,380.45
2025-07-01 00:00:00,public.RF08,2025,MON,RL0007XX,202505,HQ,Net Revenue,Emerging Markets,FRBU2,France,BEVERAGES,Beverages,CH,Switzerland,Pacific,Savory Biscuit,Biscuits,EUBIBI7HC,OVH OTHER BISCUITS,ENJOY LIFE,243.53,445.1,367.21,103.43,64.65,391.29,234.73
2025-07-01 00:00:00,public.RF08,2025,MON,RL0007XX,202507,EU,Volume (MM) Kgs,Developed Markets,CANADA,Canada,PLANNING ADJ,Planning Adj,BE,Belgium,Prince,Sweet Biscuit,Biscuits,BSP_06_115_070,Oreo Biscuits,ITTOT2,12.4,24.16,13.15,15.85,39.94,34.1,16.29
2025-07-01 00:00:00,public.RF08,2025,MON,RL0007XX,202504,LA,Gross Profit (MM) Kgs,Developed Markets,UKIEBU2,UKI,BEVERAGES,Beverages,IT,Italy,Miscellaneous Candy,Candy Other,Candy,BSP_06_115_230,Snackwell Biscuits Other,BENL2,34.38,64.48,50.26,12.71,25.96,16.77,37.87
2025-07-01 00:00:00,public.RF08,2025,MON,RL0007XX,202512,HQ,Net Revenue,Emerging Markets,NA VENTURES,NA Ventures,MEALS,Meals,DE,Germany,Planning adjustment,Planning Adjustment,Planning Adj,EUBIBI15E,Milka Bars,ANZ & JAPAN,76.96,392.12,190.55,59.04,275.46,154.89,431.41
2025-07-01 00:00:00,public.RF08,2025,MON,RL0007XX,202501,EU,Volume (MM) Kgs,Developed Markets,TOTAL UNITED STATES,United States,NO_CATEGORY,No Category,ES,Spain,Easy Cheese,Savory Biscuit,Biscuits,EUBIBI56H,Belvita Tartine,WACAMHQ,31.39,30.15,31.05,2.57,9.03,7.13,24.33
2025-07-01 00:00:00,public.RF08,2025,MON,RL0007XX,202503,AMEA,Operating Income,Emerging Markets,ANZJT2,ANZ&J,CANDY,Candy,BR,Brazil,Miscellaneous Biscuit,Biscuit Other,Biscuits,BSP_06_115_470,Miscellaneous Chocolate,UNITED STATES,30.93,11.41,43.91,10.64,27.48,42.66,44.77
2025-07-01 00:00:00,public.RF08,2025,MON,RL0007XX,202501,AMEA,Operating Income,Emerging Markets,EU ALL OTHER & HQ,EU All Other & HQ,PLANNING ADJ,Planning Adj,EG,Egypt,Chips Ahoy!,Sweet Biscuit,Biscuits,EUBIBI6DA,LU Fanipala,SOUTH EAST ASIA,13.38,42.43,4.57,26.72,8.6,4.54,23.15
2025-07-01 00:00:00,public.RF08,2025,MON,RL0007XX,202510,LA,Operating Income,Developed Markets,LA ALL OTHER & HQ,LA All Other & HQ,MEALS,Meals,PR,Puerto Rico,TUC,Savory Biscuit,Biscuits,BSP_06_115_230,Snackwell Biscuits Other,ITTOT2,52.86,38.59,45.18,8.86,37.49,4.89,30.37
2025-07-01 00:00:00,public.RF08,2025,MON,RL0007XX,202501,AMEA,Net Revenue,Developed Markets,MENAP2,MENAP,CANDY,Candy,MHQ,MDLZ HQ,Edes,Sweet Biscuit,Biscuits,EUBIBI56V,Milka Brownie,SWACAM2,192.87,251.49,149.61,138.48,121.08,154.82,259.24
2025-07-01 00:00:00,public.RF08,2025,MON,RL0007XX,202505,LA,Gross Profit (MM) Kgs,Emerging Markets,WACAMMKTS2,WACAM,CANDY,Candy,AR,ArgentinaSCO2,Co - Man Flour,Biscuit Other,Biscuits,EUBIBI5KA,LU Oxford,UNITED STATES,59.55,56.12,33.29,36.68,14.65,18.97,26.09
2025-07-01 00:00:00,public.RF08,2025,MON,RL0007XX,202504,HQ,Net Revenue,Emerging Markets,WACAMMKTS2,WACAM,MEALS,Meals,AHQ,AMEA HQ,Cadbury Purple,Chocolate Other,Chocolate,No_Product,No Product,UNITED STATES,156.99,210.7,156.65,192.15,439.17,199.95,163.36
2025-07-01 00:00:00,public.RF08,2025,MON,RL0007XX,202503,AMEA,Volume (MM) Kgs,Developed Markets,SEA2,SEA,BISC&BKDSN,Bisc & Bkd Sn,CL,Chile,JoyFills,Sweet Biscuit,Biscuits,EUBIBI6YC,Milka Chocobakery,SWACAM2,5.11,21.68,8.09,0.65,2.11,18.89,12.98
2025-07-01 00:00:00,public.RF08,2025,MON,RL0007XX,202509,LA,Gross Profit (MM) Kgs,Developed Markets,EU ALL OTHER & HQ,EU All Other & HQ,NO_CATEGORY,No Category,LAO,LA All Other,In-A-Biskit,Savory Biscuit,Biscuits,BSP_06_115_090,Oreo Biscuits,WTRDTT2,30.13,25.76,46.09,19.77,9.72,33.82,61.19
2025-07-01 00:00:00,public.RF08,2025,MON,RL0007XX,202503,EU,Operating Income,Developed Markets,SEA2,SEA,PLANNING ADJ,Planning Adj,EL,Enjoy Life,Easy Cheese,Savory Biscuit,Biscuits,EUBIBI7SD,Cadbury Biscuits Other,AMEA ALL OTHER & HQ,48.89,44.62,63.36,39.4,22.08,16.47,27.23
2025-07-01 00:00:00,public.RF08,2025,MON,RL0007XX,202504,LA,Operating Income,Emerging Markets,EU ALL OTHER & HQ,EU All Other & HQ,BEVERAGES,Beverages,HR,Croatia,In-A-Biskit,Savory Biscuit,Biscuits,EUBIBIA43,Planning adjustment,ENJOY LIFE,23.46,45.26,21.92,9.56,23.11,44.94,23.45
2025-07-01 00:00:00,public.RF08,2025,MON,RL0007XX,202509,AMEA,Volume (MM) Kgs,Emerging Markets,SSA2,SSA,NO_CATEGORY,No Category,IT,Italy,Miscellaneous Biscuit,Biscuit Other,Biscuits,BSP_06_115_230,Snackwell Biscuits Other,BENL2,5.04,25.31,13.16,14.7,17.37,1.14,26.19
2025-07-01 00:00:00,public.RF08,2025,MON,RL0007XX,202510,EU,Volume (MM) Kgs,Emerging Markets,WACAMMKTS2,WACAM,BISC&BKDSN,Bisc & Bkd Sn,GH,Ghana,Miscellaneous Meals,Meals Other,Meals,EUBIBI6BA,CRACKERS SAIWA - CRACKERS/SAV,TATE'S,29.11,4.54,18.16,35.5,15.96,10.51,34.1
2025-07-01 00:00:00,public.RF08,2025,MON,RL0007XX,202508,AMEA,Volume (MM) Kgs,Emerging Markets,WACAMMKTS2,WACAM,CANDY,Candy,BE,Belgium,Miscellaneous Meals,Meals Other,Meals,EUBIBI14Z,Enjoy Life Bars,SOUTH EAST ASIA,14.63,5.02,26.56,17.33,11.64,19.51,5.89
2025-07-01 00:00:00,public.RF08,2025,MON,RL0007XX,202505,AMEA,Operating Income,Emerging Markets,NWEBU2,NWE,BISC&BKDSN,Bisc & Bkd Sn,JP,Japan,Co - Man Flour,Biscuit Other,Biscuits,EUBIBI55L,Cosy - Cookies -Tet,ANZ & JAPAN,25.87,16.87,17.82,4.39,3.06,24.85,21.25
2025-07-01 00:00:00,public.RF08,2025,MON,RL0007XX,202512,HQ,Volume (MM) Kgs,Emerging Markets,NWEBU2,NWE,CANDY,Candy,PH,Philippines,U'Guan,Sweet Biscuit,Biscuits,EUBIBI55J,BALANCE NUTRITIONAL BARS,BRAZIL,17.05,14.11,24.5,39.19,42.29,17.23,44.26
2025-07-01 00:00:00,public.RF08,2025,MON,RL0007XX,202501,EU,Volume (MM) Kgs,Developed Markets,MENAP2,MENAP,CHOCOLATE,Chocolate,TH,Thailand,Milka,Chocolate Other,Chocolate,EUBIBI14Z,Enjoy Life Bars,TATE'S,9.69,36.83,27.8,9.7,22.14,27.2,19.69
2025-07-01 00:00:00,public.RF08,2025,MON,RL0007XX,202508,EU,Gross Profit (MM) Kgs,Developed Markets,SSA2,SSA,MEALS,Meals,PH,Philippines,Miscellaneous Biscuit,Biscuit Other,Biscuits,EUBIBIA47,Miscellaneous Candy,ITTOT2,58.68,31.98,38.19,61.89,23.84,31.88,19.89
2025-07-01 00:00:00,public.RF08,2025,MON,RL0007XX,202509,LA,Volume (MM) Kgs,Developed Markets,WACAMMKTS2,WACAM,NO_CATEGORY,No Category,SE,Sweden,Pacific,Savory Biscuit,Biscuits,EUBIBIA30,Miscellaneous Chocolate,PLBL2,5.22,4.59,27.7,34.82,9.39,18.42,21.08
2025-07-01 00:00:00,public.RF08,2025,MON,RL0007XX,202501,LA,Gross Profit (MM) Kgs,Emerging Markets,BRT2,Brazil,BEVERAGES,Beverages,GR,Greece,Captains Table,Savory Biscuit,Biscuits,EUBIBI55A,Pacific Crackers,PLBL2,61.74,21.6,61.55,56.45,30.21,13.7,48.84
2025-07-01 00:00:00,public.RF08,2025,MON,RL0007XX,202505,EU,Gross Profit (MM) Kgs,Developed Markets,UKIEBU2,UKI,CHOCOLATE,Chocolate,DK,Denmark,Jacobs,Savory Biscuit,Biscuits,EUBIBI5LA,LU CARNEVAL - BISCUITS,MEXICO,38.81,64.16,32.07,76.34,72.7,53.44,31.94
2025-07-01 00:00:00,public.RF08,2025,MON,RL0007XX,202512,AMEA,Volume (MM) Kgs,Emerging Markets,NWEBU2,NWE,BEVERAGES,Beverages,EC,Ecuador,belVita,Sweet Biscuit,Biscuits,EUBIBI56I,Fontaneda Sugar Free - Biscuits,EST2,22.66,20.52,29.6,12.33,12.49,9.97,27.28
2025-07-01 00:00:00,public.RF08,2025,MON,RL0007XX,202507,AMEA,Gross Profit (MM) Kgs,Emerging Markets,MDLZ HQ,MDLZ HQ,NO_CATEGORY,No Category,PH,Philippines,Captains Table,Savory Biscuit,Biscuits,No_Product,No Product,ENJOY LIFE,28.89,7.27,32.38,47.56,37.12,44.69,13.44
2025-07-01 00:00:00,public.RF08,2025,MON,RL0007XX,202512,EU,Gross Profit (MM) Kgs,Emerging Markets,GCNTOT2,Total China,PLANNING ADJ,Planning Adj,EHQ,EU HQ,Miscellaneous Candy,Candy Other,Candy,EUBIBI6DA,LU Fanipala,TOTAL CHINA,67.66,65.12,23.11,19.86,26.17,34.63,15.41
2025-07-01 00:00:00,public.RF08,2025,MON,RL0007XX,202503,HQ,Gross Profit (MM) Kgs,Developed Markets,NA VENTURES,NA Ventures,CANDY,Candy,ALL,All Other,Snackwell,Biscuit Other,Biscuits,EUBIBI14Y,McVities Digestive Crackers,BENL2,36.61,21.49,88.73,25.53,68.8,74.54,18.96
2025-07-01 00:00:00,public.RF08,2025,MON,RL0007XX,202509,HQ,Volume (MM) Kgs,Emerging Markets,NA VENTURES,NA Ventures,PLANNING ADJ,Planning Adj,BE,Belgium,Nilla,Sweet Biscuit,Biscuits,BSP_06_115_090,Oreo Biscuits,NORDIC2,22.65,16.47,42.33,6.28,27.02,8.14,49.54
2025-07-01 00:00:00,public.RF08,2025,MON,RL0007XX,202508,AMEA,Gross Profit (MM) Kgs,Emerging Markets,SSA2,SSA,CANDY,Candy,EHQ,EU HQ,Oreo,Sweet Biscuit,Biscuits,EUBIBI56K,Fontaneda Other Biscuits,EU ALL OTHER & HQ,45.93,56.4,43.75,8.52,56.07,57.0,11.53
2025-07-01 00:00:00,public.RF08,2025,MON,RL0007XX,202507,LA,Volume (MM) Kgs,Developed Markets,MXT2,Mexico,BEVERAGES,Beverages,AHQ,AMEA HQ,U'Guan,Sweet Biscuit,Biscuits,EUBIBI7GC,INTERCO/R&D/HQ OTHER BISCUITS,SOUTHERN CONE,15.23,10.35,17.65,10.92,3.05,2.07,24.24
2025-07-01 00:00:00,public.RF08,2025,MON,RL0007XX,202510,EU,Operating Income,Developed Markets,MDLZ HQ,MDLZ HQ,BISC&BKDSN,Bisc & Bkd Sn,IT,Italy,Cote d'Or,Chocolate Other,Chocolate,EUBIBI7HC,OVH OTHER BISCUITS,NORDIC2,50.42,19.69,5.67,21.29,13.18,33.28,22.1
2025-07-01 00:00:00,public.RF08,2025,MON,RL0007XX,202510,HQ,Operating Income,Emerging Markets,ANZJT2,ANZ&J,BISC&BKDSN,Bisc & Bkd Sn,DK,Denmark,Cote d'Or,Chocolate Other,Chocolate,EUBIBI6DA,LU Fanipala,EUEXPTT2,20.27,7.5,26.3,67.51,64.56,58.47,23.72
2025-07-01 00:00:00,public.RF08,2025,MON,RL0007XX,202512,HQ,Net Revenue,Emerging Markets,CEEBU2,CEE,PLANNING ADJ,Planning Adj,NG,Nigeria,Snackwell,Biscuit Other,Biscuits,EUBIBI13J,Barny - Goldilocks,SWACAM2,185.57,407.22,124.64,86.71,138.52,363.54,59.19
2025-07-01 00:00:00,public.RF08,2025,MON,RL0007XX,202509,HQ,Gross Profit (MM) Kgs,Emerging Markets,SSA2,SSA,CHOCOLATE,Chocolate,CN,China,Miscellaneous Ref. Bev.,Ref Bev Other,Beverages,BSP_06_115_230,Snackwell Biscuits Other,BRAZIL,27.16,57.22,74.12,11.6,29.53,52.62,61.9
2025-07-01 00:00:00,public.RF08,2025,MON,RL0007XX,202509,LA,Gross Profit (MM) Kgs,Emerging Markets,SEA2,SEA,PLANNING ADJ,Planning Adj,BO,Bolivia,Pacific,Savory Biscuit,Biscuits,EUBIBI55N,Lucky Cookies,FRBU2,36.47,37.92,12.63,42.93,36.65,20.18,32.2
2025-07-01 00:00:00,public.RF08,2025,MON,RL0007XX,202502,EU,Gross Profit (MM) Kgs,Emerging Markets,NWEBU2,NWE,CHOCOLATE,Chocolate,ALL,All Other,belVita,Sweet Biscuit,Biscuits,EUBIBI6KB,Snackwell Biscuits Other,UNITED STATES,38.27,72.93,68.39,76.13,68.62,17.67,11.03
2025-07-01 00:00:00,public.RF08,2025,MON,RL0007XX,202502,EU,Volume (MM) Kgs,Emerging Markets,CANADA,Canada,MEALS,Meals,JP,Japan,Cote d'Or,Chocolate Other,Chocolate,EUBIBI7GC,INTERCO/R&D/HQ OTHER BISCUITS,SUB SAHARAN AFRICA,15.2,24.2,13.32,32.65,12.46,10.56,5.18
2025-07-01 00:00:00,public.RF08,2025,MON,RL0007XX,202510,LA,Net Revenue,Emerging Markets,LA ALL OTHER & HQ,LA All Other & HQ,CANDY,Candy,ALL,All Other,Miscellaneous Ref. Bev.,Ref Bev Other,Beverages,EUBIBI13I,Nilla Biscuits Other,SOUTH EAST ASIA,132.7,159.35,204.35,143.57,178.07,133.17,135.68
2025-07-01 00:00:00,public.RF08,2025,MON,RL0007XX,202502,LA,Operating Income,Emerging Markets,ANZJT2,ANZ&J,NO_CATEGORY,No Category,PH,Philippines,Nilla,Sweet Biscuit,Biscuits,EUBIBI56C,Easy Cheese Other Biscuits,ENJOY LIFE,34.21,53.41,9.81,39.14,16.24,50.04,38.57
2025-07-01 00:00:00,public.RF08,2025,MON,RL0007XX,202510,AMEA,Net Revenue,Emerging Markets,SEA2,SEA,NO_CATEGORY,No Category,LAC,Exp LA to Caribbean,Cote d'Or,Chocolate Other,Chocolate,EUBIBI6LF,Freia Chocobakery,ITTOT2,87.91,204.24,215.74,233.46,128.78,128.35,67.78
2025-07-01 00:00:00,public.RF08,2025,MON,RL0007XX,202501,EU,Volume (MM) Kgs,Emerging Markets,CEEBU2,CEE,BEVERAGES,Beverages,DE,Germany,In-A-Biskit,Savory Biscuit,Biscuits,EUBIBI6PB,Liga VITALU - BREAD SUB,SWACAM2,21.2,27.65,38.65,9.27,17.77,26.9,37.36
2025-07-01 00:00:00,public.RF08,2025,MON,RL0007XX,202512,EU,Net Revenue,Emerging Markets,EU ALL OTHER & HQ,EU All Other & HQ,PLANNING ADJ,Planning Adj,NZ,New Zealand,U'Guan,Sweet Biscuit,Biscuits,EUBIBI55I,BACK-TO-NATURE - NATURAL/ORGANIC BISCUITS,TREA2,297.21,297.87,340.5,127.83,381.62,163.55,217.01
